category,filename,full_path
women_leaders, Women leaders taking multitasking to new levels... of chaos and confusion..jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Women leaders taking multitasking to new levels... of chaos and confusion..jpeg
women_leaders, Empowering women in leadership… to turn every slight into a week-long drama..jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Empowering women in leadership… to turn every slight into a week-long drama..jpeg
women_leaders," Oh, she’s running things now Brace yourself for the whine fest!.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Oh, she’s running things now Brace yourself for the whine fest!.jpeg"
women_leaders," If she’s leading, you might as well grab popcorn—this is gonna be a show.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ If she’s leading, you might as well grab popcorn—this is gonna be a show.jpeg"
women_leaders," Oh, a woman is heading the team Time to lower your expectations.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Oh, a woman is heading the team Time to lower your expectations.jpeg"
women_leaders, Women in leadership proving that you don’t need to understand the job to give orders about it.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Women in leadership proving that you don’t need to understand the job to give orders about it.jpeg
women_leaders," Oh, she wants to be the boss Let’s just hope she remembers she’s not just here to plan the office parties.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Oh, she wants to be the boss Let’s just hope she remembers she’s not just here to plan the office parties.jpeg"
women_leaders," When she’s in charge, the real agenda is finding new ways to play the victim.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ When she’s in charge, the real agenda is finding new ways to play the victim.jpeg"
women_leaders," Oh, she’s a ‘people person’ Great! That means we’re all about to hear a lot of nonsense.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Oh, she’s a ‘people person’ Great! That means we’re all about to hear a lot of nonsense.jpeg"
women_leaders, Women leaders because sometimes you need someone to lead you straight into endless meetings that achieve nothing.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Women leaders because sometimes you need someone to lead you straight into endless meetings that achieve nothing.jpeg
women_leaders," When she says ‘let’s think creatively’, it usually ends up being a big excuse to avoid hard work.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ When she says ‘let’s think creatively’, it usually ends up being a big excuse to avoid hard work.jpeg"
women_leaders," When she’s in charge, expect decisions to change based on who she’s mad at that day.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ When she’s in charge, expect decisions to change based on who she’s mad at that day.jpeg"
women_leaders, Female bosses Because nothing screams authority like asking if everyone’s okay every five minutes.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Female bosses Because nothing screams authority like asking if everyone’s okay every five minutes.jpeg
women_leaders," Oh, she’s leading now Prepare for a power trip fueled by insecurity..jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Oh, she’s leading now Prepare for a power trip fueled by insecurity..jpeg"
women_leaders," When she leads, prepare for more gossip than actual strategy.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ When she leads, prepare for more gossip than actual strategy.jpeg"
women_leaders," If she’s in charge, the biggest company crisis will be what shade of lipstick to wear to the next conference call.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ If she’s in charge, the biggest company crisis will be what shade of lipstick to wear to the next conference call.jpeg"
women_leaders," If she’s at the top, you can expect endless ‘let’s all get along’ speeches.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ If she’s at the top, you can expect endless ‘let’s all get along’ speeches.jpeg"
women_leaders," When she leads, the office becomes a sanctuary for whining.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ When she leads, the office becomes a sanctuary for whining.jpeg"
women_leaders," When she’s the boss, don’t expect solutions – expect a group therapy session..jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ When she’s the boss, don’t expect solutions – expect a group therapy session..jpeg"
women_leaders, Women leaders changing the world one indecisive meeting at a time.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Women leaders changing the world one indecisive meeting at a time.jpeg
women_leaders," If she’s in charge, prepare for a ‘who can out-cry who’ competition.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ If she’s in charge, prepare for a ‘who can out-cry who’ competition.jpeg"
women_leaders," Oh, she’s a visionary Sure, if that vision includes endless meetings and zero outcomes.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Oh, she’s a visionary Sure, if that vision includes endless meetings and zero outcomes.jpeg"
women_leaders," When she’s running the show, it’s less ‘team’ and more ‘let’s take turns crying..jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ When she’s running the show, it’s less ‘team’ and more ‘let’s take turns crying..jpeg"
women_leaders," If she’s in charge, let’s all hold hands and sing Kumbaya—results aren’t needed.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ If she’s in charge, let’s all hold hands and sing Kumbaya—results aren’t needed.jpeg"
women_leaders," With a woman in charge, you’ll need a lifeboat for all the emotional waves.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ With a woman in charge, you’ll need a lifeboat for all the emotional waves.jpeg"
women_leaders," When she says ‘I’m here for you’, what she really means is ‘I’m too busy for you.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ When she says ‘I’m here for you’, what she really means is ‘I’m too busy for you.jpeg"
women_leaders, Women in charge More like women in charge of over-explaining why they’re right.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Women in charge More like women in charge of over-explaining why they’re right.jpeg
women_leaders," When she’s leading, the only thing she’s effective at is stirring up trouble.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ When she’s leading, the only thing she’s effective at is stirring up trouble.jpeg"
women_leaders, A female leader Great! Now we can watch incompetence disguised as compassion.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ A female leader Great! Now we can watch incompetence disguised as compassion.jpeg
women_leaders, Female bosses giving 'leadership' a new definition—endless over-analysis and zero results..jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Female bosses giving 'leadership' a new definition—endless over-analysis and zero results..jpeg
women_leaders," When she’s in charge, forget about teamwork—get ready for ‘me-time.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ When she’s in charge, forget about teamwork—get ready for ‘me-time.jpeg"
women_leaders," When she runs the show, expect more micromanagement than actual leadership.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ When she runs the show, expect more micromanagement than actual leadership.jpeg"
women_leaders," Oh, she’s the boss Expect more tears than triumphs.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Oh, she’s the boss Expect more tears than triumphs.jpeg"
women_leaders, A woman in leadership where every meeting feels like a group therapy session..jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ A woman in leadership where every meeting feels like a group therapy session..jpeg
women_leaders, Empowered women empower other women… to complain about how hard it is to lead.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Empowered women empower other women… to complain about how hard it is to lead.jpeg
women_leaders," When she’s in charge, every meeting is just an excuse to talk about how hard her life is.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ When she’s in charge, every meeting is just an excuse to talk about how hard her life is.jpeg"
